Image,Name,SKU,Couleur,Stock,Price,Categories,Sous Categories,Tags,Featured,Date
,Durag Noir,DUR-ONE-BLA-SAT,Noir,15,5000,Durags,Classique,"durag, silky, soyeux",No,
,Durag Rouge,DUR-ONE-ROU-SAT,Rouge,15,5000,Durags,Classique,"durag, silky, soyeux",No,
,Durag Bleu,DUR-ONE-BLE-SAT,Bleu,15,5000,Durags,Classique,"durag, silky, soyeux",No,
,Durag Marron,DUR-ONE-MAR-SAT,Marron ,15,5000,Durags,Classique,"durag, silky, soyeux",No,
,Durag Rose,DUR-ONE-ROS-SAT,Rose,15,5000,Durags,Classique,"durag, silky, soyeux",No,
,Durag Lac Bleu,DUR-ONE-LBL-SAT,Lac Bleu,15,5000,Durags,Classique,"durag, silky, soyeux",No,
,Durag Blanc,DUR-ONE-BLC-SAT,Blanc,15,5000,Durags,Classique,"durag, silky, soyeux",No,
,Durag Jaune,DUR-ONE-JAU-SAT,Jaune,15,5000,Durags,Classique,"durag, silky, soyeux",No,
,Durag Orange,DUR-ONE-ORA-SAT,Orange,15,5000,Durags,Classique,"durag, silky, soyeux",No,
,Durag Violet,DUR-ONE-VIO-SAT,Violet,15,5000,Durags,Classique,"durag, silky, soyeux",No,
,Durag Gris,DUR-ONE-GRI-SAT,Gris,15,5000,Durags,Classique,"durag, silky, soyeux",No,
,Durag Vert,DUR-ONE-VER-SAT,Vert,15,5000,Durags,Classique,"durag, silky, soyeux",No,
,Durag Gold,DUR-ONE-GOL-SAT,Gold,15,5000,Durags,Classique,"durag, silky, soyeux",No,
,Wave Cap Noir,WAV-ONE-BLA-SAT,Noir,15,5000,Durags,Classique,"durag, silky, soyeux",No,
,Wave Cap Rouge,WAV-ONE-ROU-SAT,Rouge,15,5000,Wave Cap,Classique,"wave cap, silky, soyeux",No,
,Wave Cap Bleu,WAV-ONE-BLE-SAT,Bleu,15,5000,Wave Cap,Classique,"wave cap, silky, soyeux",No,
,Wave Cap Marron,WAV-ONE-MAR-SAT,Marron ,15,5000,Wave Cap,Classique,"wave cap, silky, soyeux",No,
,Wave Cap Rose,WAV-ONE-ROS-SAT,Rose,15,5000,Wave Cap,Classique,"wave cap, silky, soyeux",No,
,Wave Cap Lac Bleu,WAV-ONE-LBL-SAT,Lac Bleu,15,5000,Wave Cap,Classique,"wave cap, silky, soyeux",No,
,Wave Cap Blanc,WAV-ONE-BLC-SAT,Blanc,15,5000,Wave Cap,Classique,"wave cap, silky, soyeux",No,
,Wave Cap Jaune,WAV-ONE-JAU-SAT,Jaune,15,5000,Wave Cap,Classique,"wave cap, silky, soyeux",No,
,Wave Cap Orange,WAV-ONE-ORA-SAT,Orange,15,5000,Wave Cap,Classique,"wave cap, silky, soyeux",No,
,Wave Cap Violet,WAV-ONE-VIO-SAT,Violet,15,5000,Wave Cap,Classique,"wave cap, silky, soyeux",No,
,Wave Cap Gris,WAV-ONE-GRI-SAT,Gris,15,5000,Wave Cap,Classique,"wave cap, silky, soyeux",No,
,Wave Cap Vert,WAV-ONE-VER-SAT,Vert,15,5000,Wave Cap,Classique,"wave cap, silky, soyeux",No,
,Wave Cap Gold,WAV-ONE-GOL-SAT,Gold,15,5000,Wave Cap,Classique,"wave cap, silky, soyeux",No,
,Brosse Noir Curvée,BRO-CUR-BLA,Noir,15,4000,Brosses,Curvees,"brosse, curvees",No,
,Brosse Blanc Curvée,BRO-CUR-BLC,Blanc,15,4000,Brosses,Curvees,"brosse, curvees",No,
,Brosse Beige Curvée,BRO-CUR-BEI,Beige,15,4000,Brosses,Curvees,"brosse, curvees",No,
,Brosse Camoflage Curvée,BRO-CUR-CAM,Camoflage,15,4000,Brosses,Curvees,"brosse, curvees",No,
,Brosse Rouge Curvée,BRO-CUR-ROU,Rouge,15,4000,Brosses,Curvees,"brosse, curvees",No,
,Brosse Noir Classique,BRO-CLA-NOI,Noir,15,3000,Brosses,Classique,"brosse, classique",No,
,Brosse Blanc Classique,BRO-CLA-BLC,Blanc,15,3000,Brosses,Classique,"brosse, classique",No,
,Brosse Beige Classique,BRO-CLA-BEI,Beige,15,3000,Brosses,Classique,"brosse, classique",No,
,Brosse Rouge Classique,BRO-CUR-ROU,Rouge,15,3000,Brosses,Classique,"brosse, classique",No,
,Brosse Brisle Deux Faces,BRO-DFC-BEI,Beige,15,4000,Brosses,Double face,"brosse, double face",No,
,Cashew Flower Durag,DUR-CAS-FLO,mixed,5,6000,Durags,Imprimes,"durag, imprimes, soyeux",No,
,African Tissue Durag,DUR-AFR-TIS,mixed,5,6000,Durags,Imprimes,"durag, imprimes, soyeux",No,
,Stretchy Floral Durag,DUR-STR-FLO,mixed,5,6000,Durags,Imprimes,"durag, imprimes, soyeux",No,
,Colorful Money Durag,DUR-COL-MON,mixed,5,6000,Durags,Imprimes,"durag, imprimes, soyeux",No,
,Army Green Durag,DUR-ARM-GRN,mixed,5,6000,Durags,Imprimes,"durag, imprimes, soyeux",No,
,Dollar Print Durag,DUR-DOL-PRI,mixed,5,6000,Durags,Imprimes,"durag, imprimes, soyeux",No,
,Bandana White Durag,DUR-BAN-BLC,Blanc,5,6000,Durags,Bandana,"durag, bandana, soyeux",No,
,Bandana Black Durag,DUR-BAN-BLA,Noir,5,6000,Durags,Bandana,"durag, bandana, soyeux",No,
,Bandana Red Durag,DUR-BAN-ROU,Rouge,5,6000,Durags,Bandana,"durag, bandana, soyeux",No,
,Bandana Purple Durag,DUR-BAN-VIO,Violet,5,6000,Durags,Bandana,"durag, bandana, soyeux",No,
,Bandana Yellow Durag,DUR-BAN-JAU,Jaune,5,6000,Durags,Bandana,"durag, bandana, soyeux",No,
,Bandana Orange Durag,DUR-BAN-ORA,Orange,5,6000,Durags,Bandana,"durag, bandana, soyeux",No,
,Bandana Blue Durag,DUR-BAN-BLE,Bleu,5,6000,Durags,Bandana,"durag, bandana, soyeux",No,
,Bandana Dark Blue Durag,DUR-BAN-BLN,Bleu Nuit,5,6000,Durags,Bandana,"durag, bandana, soyeux",No,
,Camo Blue Durag,DUR-CAM-BLE,Bleu,5,6000,Durags,Camouflage,"durag, camouflage, soyeux",No,
,Camo Yellow Durag,DUR-CAM-JAU,Jaune ,5,6000,Durags,Camouflage,"durag, camouflage, soyeux",No,
,Camo Orange Durag,DUR-CAM-ORA,Orange,5,6000,Durags,Camouflage,"durag, camouflage, soyeux",No,
,Camo Grey Durag,DUR-CAM-GRI,Gris,5,6000,Durags,Camouflage,"durag, camouflage, soyeux",No,
,Camo ColorFul Durag,DUR-CAM-COL,Colorful,5,6000,Durags,Camouflage,"durag, camouflage, soyeux",No,
,Camo Red Durag,DUR-CAM-ROU,Rouge,5,6000,Durags,Camouflage,"durag, camouflage, soyeux",No,
,Camo Green Durag,DUR-CAM-VER,Vert,5,6000,Durags,Camouflage,"durag, camouflage, soyeux",No,
,Camo Purple Durag,DUR-CAM-VIO,Violet,5,6000,Durags,Camouflage,"durag, camouflage, soyeux",No,
,Rose Flower Durag,DUR-FLO-ROS,Rose,5,7000,Durags,Fleurs,"durag, fleurs, flower, soyeux",No,
,Gold Flower Durag,DUR-FLO-GOL,Gold,5,7000,Durags,Fleurs,"durag, fleurs, flower, soyeux",No,
,Yellow Flower Durag,DUR-FLO-JAU,Jaune,5,7000,Durags,Fleurs,"durag, fleurs, flower, soyeux",No,
,Red Flower Durag,DUR-FLO-ROU,Rouge,5,7000,Durags,Fleurs,"durag, fleurs, flower, soyeux",No,
,Blue Flower Durag,DUR-FLO-BLE,Bleu,5,7000,Durags,Fleurs,"durag, fleurs, flower, soyeux",No,
,Black Flower Durag,DUR-FLO-BLA,Noir,5,7000,Durags,Fleurs,"durag, fleurs, flower, soyeux",No,